store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI
36,A,1,7/19/2013,8478.7,FALSE,81.28,3.507,NA,165.79,NA,NA,NA,408.04,NA
36,A,1,7/26/2013,8686.7,FALSE,83.28,3.587,NA,128.41,NA,NA,39.52,405.62,NA
37,A,1,2/5/2010,4854.2,FALSE,45.97,2.572,8.554,NA,NA,NA,NA,NA,209.8529663
37,A,1,2/12/2010,4865.8,TRUE,46.11,2.548,8.554,NA,NA,NA,NA,NA,209.9970208
37,A,1,2/19/2010,4817.4,FALSE,45.66,2.514,8.554,NA,NA,NA,NA,NA,210.0451024
37,A,1,2/26/2010,5343.1,FALSE,50.87,2.561,8.554,NA,NA,NA,NA,NA,210.0771885
37,A,1,3/5/2010,5395.5,FALSE,51.33,2.625,8.554,NA,NA,NA,NA,NA,210.1092746
37,A,1,3/12/2010,6462.7,FALSE,61.96,2.667,8.554,NA,NA,NA,NA,NA,210.1413607
37,A,1,3/19/2010,6228,FALSE,59.56,2.72,8.554,NA,NA,NA,NA,NA,209.9803208
37,A,1,3/26/2010,5849.2,FALSE,55.76,2.732,8.554,NA,NA,NA,NA,NA,209.7870932
37,A,1,4/2/2010,6614.9,FALSE,63.43,2.719,8.464,NA,NA,NA,NA,NA,209.5938656
37,A,1,4/9/2010,7131,FALSE,68.54,2.77,8.464,NA,NA,NA,NA,NA,209.400638
37,A,1,4/16/2010,6954.8,FALSE,66.74,2.808,8.464,NA,NA,NA,NA,NA,209.2691428
37,A,1,4/23/2010,7082.5,FALSE,68.03,2.795,8.464,NA,NA,NA,NA,NA,209.2199574
37,A,1,4/30/2010,7368,FALSE,70.9,2.78,8.464,NA,NA,NA,NA,NA,209.170772
37,A,1,5/7/2010,7839.5,FALSE,75.56,2.835,8.464,NA,NA,NA,NA,NA,209.1215867
37,A,1,5/14/2010,8038.4,FALSE,77.53,2.854,8.464,NA,NA,NA,NA,NA,209.118536
37,A,1,5/21/2010,8016.6,FALSE,77.34,2.826,8.464,NA,NA,NA,NA,NA,209.3922937
37,A,1,5/28/2010,8362.9,FALSE,80.87,2.759,8.464,NA,NA,NA,NA,NA,209.6660514
37,A,1,6/4/2010,8263.5,FALSE,79.93,2.705,8.464,NA,NA,NA,NA,NA,209.9398091
37,A,1,6/11/2010,8496.8,FALSE,82.3,2.668,8.464,NA,NA,NA,NA,NA,210.2135668
37,A,1,6/18/2010,8700.7,FALSE,84.37,2.637,8.464,NA,NA,NA,NA,NA,210.2108417
37,A,1,6/25/2010,8679.3,FALSE,84.14,2.653,8.464,NA,NA,NA,NA,NA,210.0975233
37,A,1,7/2/2010,8451.9,FALSE,81.85,2.669,8.36,NA,NA,NA,NA,NA,209.984205
37,A,1,7/9/2010,8438.2,FALSE,81.74,2.642,8.36,NA,NA,NA,NA,NA,209.8708867
37,A,1,7/16/2010,8705.3,FALSE,84.43,2.623,8.36,NA,NA,NA,NA,NA,209.8630532
37,A,1,7/23/2010,8520.8,FALSE,82.6,2.608,8.36,NA,NA,NA,NA,NA,209.9958663
37,A,1,7/30/2010,8452,FALSE,81.88,2.64,8.36,NA,NA,NA,NA,NA,210.1286794
37,A,1,8/6/2010,8811.7,FALSE,85.49,2.627,8.36,NA,NA,NA,NA,NA,210.2614925
37,A,1,8/13/2010,8875.2,FALSE,86.06,2.692,8.36,NA,NA,NA,NA,NA,210.3943056
37,A,1,8/20/2010,8820.4,FALSE,85.54,2.664,8.36,NA,NA,NA,NA,NA,210.3617581
37,A,1,8/27/2010,8723.9,FALSE,84.62,2.619,8.36,NA,NA,NA,NA,NA,210.3292106
37,A,1,9/3/2010,8486.7,FALSE,82.29,2.577,8.36,NA,NA,NA,NA,NA,210.2966631
37,A,1,9/10/2010,8314.5,TRUE,80.58,2.565,8.36,NA,NA,NA,NA,NA,210.2641156
37,A,1,9/17/2010,8468.2,FALSE,82.1,2.582,8.36,NA,NA,NA,NA,NA,210.2924504
37,A,1,9/24/2010,8179.4,FALSE,79.17,2.624,8.36,NA,NA,NA,NA,NA,210.3664469
37,A,1,10/1/2010,7726.3,FALSE,74.66,2.603,8.476,NA,NA,NA,NA,NA,210.4404433
37,A,1,10/8/2010,6897.3,FALSE,66.34,2.633,8.476,NA,NA,NA,NA,NA,210.5144398
37,A,1,10/15/2010,7429,FALSE,71.57,2.72,8.476,NA,NA,NA,NA,NA,210.5805944
37,A,1,10/22/2010,7496.5,FALSE,72.24,2.725,8.476,NA,NA,NA,NA,NA,210.6271444
37,A,1,10/29/2010,7893.6,FALSE,76.22,2.716,8.476,NA,NA,NA,NA,NA,210.6736944
37,A,1,11/5/2010,6540.9,FALSE,62.72,2.689,8.476,NA,NA,NA,NA,NA,210.7202444
37,A,1,11/12/2010,6469.8,FALSE,61.97,2.728,8.476,NA,NA,NA,NA,NA,210.7667944
37,A,1,11/19/2010,5950.1,FALSE,56.73,2.771,8.476,NA,NA,NA,NA,NA,210.65429
37,A,1,11/26/2010,7046.5,TRUE,67.73,2.735,8.476,NA,NA,NA,NA,NA,210.5152765
37,A,1,12/3/2010,5714.8,FALSE,54.44,2.708,8.476,NA,NA,NA,NA,NA,210.376263
37,A,1,12/10/2010,5467.3,FALSE,51.83,2.843,8.476,NA,NA,NA,NA,NA,210.2372494
37,A,1,12/17/2010,5959.9,FALSE,56.73,2.869,8.476,NA,NA,NA,NA,NA,210.1787224
37,A,1,12/24/2010,6198.6,FALSE,59.1,2.886,8.476,NA,NA,NA,NA,NA,210.1805602
37,A,1,12/31/2010,5582.3,TRUE,52.88,2.943,8.476,NA,NA,NA,NA,NA,210.182398
37,A,1,1/7/2011,5708.6,FALSE,54.11,2.976,8.395,NA,NA,NA,NA,NA,210.1842358
37,A,1,1/14/2011,4585.3,FALSE,42.87,2.983,8.395,NA,NA,NA,NA,NA,210.2379731
37,A,1,1/21/2011,5419.6,FALSE,51.18,3.016,8.395,NA,NA,NA,NA,NA,210.6031072
37,A,1,1/28/2011,5175,FALSE,48.74,3.01,8.395,NA,NA,NA,NA,NA,210.9682412
37,A,1,2/4/2011,4966.9,FALSE,46.68,2.989,8.395,NA,NA,NA,NA,NA,211.3333753
37,A,1,2/11/2011,4418.2,TRUE,41.16,3.022,8.395,NA,NA,NA,NA,NA,211.6985093
37,A,1,2/18/2011,6052.5,FALSE,57.48,3.045,8.395,NA,NA,NA,NA,NA,212.0063522
37,A,1,2/25/2011,7079.5,FALSE,67.73,3.065,8.395,NA,NA,NA,NA,NA,212.2912786
37,A,1,3/4/2011,6783.8,FALSE,64.55,3.288,8.395,NA,NA,NA,NA,NA,212.576205
37,A,1,3/11/2011,6260.9,FALSE,59.15,3.459,8.395,NA,NA,NA,NA,NA,212.8611313
37,A,1,3/18/2011,6838.8,FALSE,64.9,3.488,8.395,NA,NA,NA,NA,NA,213.1096787
37,A,1,3/25/2011,7454.3,FALSE,71.07,3.473,8.395,NA,NA,NA,NA,NA,213.3436744
37,A,1,4/1/2011,7083.4,FALSE,67.31,3.524,8.3,NA,NA,NA,NA,NA,213.5776701
37,A,1,4/8/2011,7301.2,FALSE,69.39,3.622,8.3,NA,NA,NA,NA,NA,213.8116658
37,A,1,4/15/2011,7699.3,FALSE,73.25,3.743,8.3,NA,NA,NA,NA,NA,214.026217
37,A,1,4/22/2011,7837.7,FALSE,74.57,3.807,8.3,NA,NA,NA,NA,NA,214.1921572
37,A,1,4/29/2011,7991,FALSE,76.1,3.81,8.3,NA,NA,NA,NA,NA,214.3580974
37,A,1,5/6/2011,7346.6,FALSE,69.56,3.906,8.3,NA,NA,NA,NA,NA,214.5240376
37,A,1,5/13/2011,8062.9,FALSE,76.73,3.899,8.3,NA,NA,NA,NA,NA,214.6899778
37,A,1,5/20/2011,7692.7,FALSE,73.02,3.907,8.3,NA,NA,NA,NA,NA,214.465412
37,A,1,5/27/2011,8506.6,FALSE,81.28,3.786,8.3,NA,NA,NA,NA,NA,214.2408462
37,A,1,6/3/2011,8665.9,FALSE,82.96,3.699,8.3,NA,NA,NA,NA,NA,214.0162805
37,A,1,6/10/2011,8605.8,FALSE,82.41,3.648,8.3,NA,NA,NA,NA,NA,213.7917147
37,A,1,6/17/2011,8806.7,FALSE,84.43,3.637,8.3,NA,NA,NA,NA,NA,213.7481256
37,A,1,6/24/2011,8754.4,FALSE,83.95,3.594,8.3,NA,NA,NA,NA,NA,213.8402689
37,A,1,7/1/2011,8885.4,FALSE,85.33,3.524,8.177,NA,NA,NA,NA,NA,213.9324122
37,A,1,7/8/2011,8819,FALSE,84.71,3.48,8.177,NA,NA,NA,NA,NA,214.0245556
37,A,1,7/15/2011,8920.5,FALSE,85.63,3.575,8.177,NA,NA,NA,NA,NA,214.1083654
37,A,1,7/22/2011,8696.1,FALSE,83.31,3.651,8.177,NA,NA,NA,NA,NA,214.1713416
37,A,1,7/29/2011,8867.2,FALSE,84.99,3.682,8.177,NA,NA,NA,NA,NA,214.2343177
37,A,1,8/5/2011,9039.4,FALSE,86.71,3.684,8.177,NA,NA,NA,NA,NA,214.2972939
37,A,1,8/12/2011,9127.8,FALSE,87.64,3.638,8.177,NA,NA,NA,NA,NA,214.3602701
37,A,1,8/19/2011,9079.4,FALSE,87.24,3.554,8.177,NA,NA,NA,NA,NA,214.4239935
37,A,1,8/26/2011,8954.3,FALSE,86.02,3.523,8.177,NA,NA,NA,NA,NA,214.4878416
37,A,1,9/2/2011,9103.3,FALSE,87.5,3.533,8.177,NA,NA,NA,NA,NA,214.5516896
37,A,1,9/9/2011,8148.6,TRUE,77.94,3.546,8.177,NA,NA,NA,NA,NA,214.6155376
37,A,1,9/16/2011,8558.6,FALSE,82.06,3.526,8.177,NA,NA,NA,NA,NA,214.7934111
37,A,1,9/23/2011,8181.7,FALSE,78.35,3.467,8.177,NA,NA,NA,NA,NA,215.1233185
37,A,1,9/30/2011,8487.5,FALSE,81.52,3.355,8.177,NA,NA,NA,NA,NA,215.4532259
37,A,1,10/7/2011,7448.5,FALSE,71.2,3.285,7.716,NA,NA,NA,NA,NA,215.7831333
37,A,1,10/14/2011,7743.4,FALSE,74.16,3.274,7.716,NA,NA,NA,NA,NA,216.0885258
37,A,1,10/21/2011,7124.3,FALSE,67.89,3.353,7.716,NA,NA,NA,NA,NA,216.2468287
37,A,1,10/28/2011,7468.2,FALSE,71.31,3.372,7.716,NA,NA,NA,NA,NA,216.4051315
37,A,1,11/4/2011,6230.2,FALSE,58.97,3.332,7.716,NA,NA,NA,NA,NA,216.5634344
37,A,1,11/11/2011,6679.7,FALSE,63.5,3.297,7.716,8.62,56.53,117.92,NA,796.28,216.7217373
37,A,1,11/18/2011,6958.8,FALSE,66.28,3.308,7.716,32.17,5.51,NA,NA,1502.49,216.9395861
37,A,1,11/25/2011,6964.6,TRUE,66.41,3.236,7.716,2.8,NA,NA,NA,308.82,217.1812533
37,A,1,12/2/2011,5674.2,FALSE,53.57,3.172,7.716,1.5,NA,6.03,NA,1180.32,217.4229206
37,A,1,12/9/2011,5379.8,FALSE,50.64,3.158,7.716,NA,NA,16.62,NA,1319.82,217.6645878
37,A,1,12/16/2011,6146.9,FALSE,58.31,3.159,7.716,13.38,NA,9.18,NA,868.78,217.8781339
37,A,1,12/23/2011,5852.2,FALSE,55.41,3.112,7.716,158.11,NA,7.5,NA,1316.88,218.0541851
37,A,1,12/30/2011,5138.9,TRUE,48.26,3.129,7.716,373.92,1057.77,1.5,10.08,741.34,218.2302364
37,A,1,1/6/2012,6033.7,FALSE,57.18,3.157,7.244,250.83,1348.24,48.05,NA,1151.33,218.4062876
37,A,1,1/13/2012,5954.1,FALSE,56.28,3.261,7.244,1534.85,581.46,31.07,NA,820.26,218.5823389
37,A,1,1/20/2012,6216.8,FALSE,58.9,3.268,7.244,366.42,313.91,27.94,NA,344.84,218.6755292
37,A,1,1/27/2012,6602,FALSE,62.73,3.29,7.244,186.28,27.75,33,NA,323.83,218.7687195
37,A,1,2/3/2012,6469,FALSE,61.33,3.36,7.244,1416.62,11.62,93.34,132.22,1757.37,218.8619099
37,A,1,2/10/2012,5789.9,TRUE,54.49,3.409,7.244,264.34,3,40.01,NA,2147.95,218.9551002
37,A,1,2/17/2012,5789,FALSE,54.38,3.51,7.244,1173.99,593.1,2.86,NA,1372.2,219.1148297
37,A,1,2/24/2012,6576.5,FALSE,62.21,3.555,7.244,141.18,282.22,NA,NA,739.65,219.3244636
37,A,1,3/2/2012,6817,FALSE,64.54,3.63,7.244,892.47,18.92,2.9,NA,3369.86,219.5340975
37,A,1,3/9/2012,6685.9,FALSE,63.19,3.669,7.244,1024.83,2,10.7,NA,2304.93,219.7437314
37,A,1,3/16/2012,7121.4,FALSE,67.48,3.734,7.244,109.13,4.5,2.38,NA,563.61,219.8956335
37,A,1,3/23/2012,7296.7,FALSE,69.18,3.787,7.244,460.73,NA,0.68,NA,1560.28,219.9705599
37,A,1,3/30/2012,7432.5,FALSE,70.48,3.845,7.244,41.95,0.5,NA,NA,619.87,220.0454862
37,A,1,4/6/2012,7784.1,FALSE,73.95,3.891,6.989,16.33,NA,24.05,NA,2119.5,220.1204125
37,A,1,4/13/2012,7643.1,FALSE,72.54,3.891,6.989,303.63,621.72,1.9,NA,2429.1,220.1953389
37,A,1,4/20/2012,7474.7,FALSE,70.87,3.877,6.989,125,32.57,6.3,NA,3201.88,220.2483937
37,A,1,4/27/2012,7387.4,FALSE,70.06,3.814,6.989,259.23,NA,7.58,NA,861.14,220.3014485
37,A,1,5/4/2012,8091.9,FALSE,77.17,3.749,6.989,276.27,NA,14.9,NA,671.64,220.3545033
37,A,1,5/11/2012,8023.8,FALSE,76.55,3.688,6.989,333.98,NA,0.7,NA,1500.11,220.4075581
37,A,1,5/18/2012,7733,FALSE,73.7,3.63,6.989,391.4,NA,NA,NA,1697.98,220.4252149
37,A,1,5/25/2012,8250.1,FALSE,78.94,3.561,6.989,NA,NA,NA,NA,706.18,220.4287124
37,A,1,6/1/2012,8424.1,FALSE,80.74,3.501,6.989,57.81,NA,NA,NA,1268.73,220.4322099
37,A,1,6/8/2012,8495.2,FALSE,81.5,3.452,6.989,349.22,NA,14.4,NA,769.34,220.4357073
37,A,1,6/15/2012,8554.3,FALSE,82.15,3.393,6.989,255.38,NA,4.51,NA,3027.4,220.4494148
37,A,1,6/22/2012,8374.6,FALSE,80.4,3.346,6.989,277.33,NA,NA,NA,1269.26,220.4886472
37,A,1,6/29/2012,8996.6,FALSE,86.68,3.286,6.989,165.32,NA,NA,NA,1989.84,220.5278796
37,A,1,7/6/2012,8474.7,FALSE,81.52,3.227,6.623,259.87,NA,9.27,NA,1155.93,220.567112
37,A,1,7/13/2012,8140.6,FALSE,78.15,3.256,6.623,170.2,NA,1.23,NA,1270.54,220.6063444
37,A,1,7/20/2012,8507.1,FALSE,81.76,3.311,6.623,67.7,NA,3.97,NA,1634.33,220.6148749
37,A,1,7/27/2012,8740.7,FALSE,84,3.407,6.623,22.21,NA,0.93,NA,705.33,220.6234054
37,A,1,8/3/2012,8897.7,FALSE,85.56,3.417,6.623,NA,NA,17.58,NA,683.58,220.6319358
37,A,1,8/10/2012,8790.4,FALSE,84.41,3.494,6.623,509.88,NA,23.22,25.74,3183.91,220.6404663
37,A,1,8/17/2012,8946.1,FALSE,85.89,3.571,6.623,170.08,NA,13.16,NA,792.21,220.7199609
37,A,1,8/24/2012,8488,FALSE,81.26,3.62,6.623,247.17,NA,23.9,NA,2285.83,220.8526787
37,A,1,8/31/2012,8842.8,FALSE,84.79,3.638,6.623,NA,NA,12.12,NA,540.98,220.9853964
37,A,1,9/7/2012,8792,TRUE,84.19,3.73,6.623,319.93,NA,251.31,354.73,2145.98,221.1181142
37,A,1,9/14/2012,8187.7,FALSE,78.16,3.717,6.623,740.77,NA,32.02,123.04,1617.03,221.2601207
37,A,1,9/21/2012,7970.1,FALSE,75.98,3.721,6.623,241.47,NA,NA,NA,2143.91,221.4578604
37,A,1,9/28/2012,8315.6,FALSE,79.49,3.666,6.623,59.61,NA,NA,NA,722.92,221.6556
37,A,1,10/5/2012,7718.7,FALSE,73.57,3.617,6.228,126.94,NA,2.02,NA,1451.99,221.8533396
37,A,1,10/12/2012,7488.1,FALSE,71.28,3.601,6.228,32.97,NA,4.92,NA,2083.7,222.0510793
37,A,1,10/19/2012,7765.4,FALSE,74.06,3.594,6.228,121.25,NA,6.6,NA,888.9,222.0951719
37,A,1,10/26/2012,7789.6,FALSE,74.39,3.506,6.228,19.54,5.22,1.55,NA,1891.77,222.1136566
37,A,1,11/2/2012,6582.6,FALSE,62.44,3.386,6.228,74.74,293.84,17.5,NA,798.26,222.1321414
37,A,1,11/9/2012,7189.4,FALSE,68.58,3.314,6.228,450.11,679.91,1.29,NA,892.4,222.1506262
37,A,1,11/16/2012,6396.2,FALSE,60.71,3.252,6.228,412.15,3.36,15.84,NA,1249.82,222.1817339
37,A,1,11/23/2012,6417.1,TRUE,60.96,3.211,6.228,12.99,NA,6.34,NA,114.25,222.2296722
37,A,1,11/30/2012,6263.7,FALSE,59.43,3.207,6.228,274.14,NA,NA,13.86,856.38,222.2776106
37,A,1,12/7/2012,7123.8,FALSE,68.04,3.198,6.228,235.43,NA,14.5,NA,829.18,222.3255489
37,A,1,12/14/2012,5982.8,FALSE,56.66,3.168,6.228,480.96,NA,9,1.89,1088.08,222.3838038
37,A,1,12/21/2012,6617.8,FALSE,63.08,3.098,6.228,953.39,NA,50.87,NA,633.11,222.5039579
37,A,1,12/28/2012,5883.8,TRUE,55.73,3.108,6.228,571.86,1339.38,18.43,1.56,1271.03,222.624112
37,A,1,1/4/2013,5224.1,FALSE,49.08,3.161,6.266,549.39,653.58,3.32,NA,757.64,222.7442661
37,A,1,1/11/2013,5739.3,FALSE,54.15,3.243,6.266,671.37,479.35,0.12,NA,715.85,222.8644203
37,A,1,1/18/2013,5283.7,FALSE,49.6,3.237,6.266,345.9,156.13,NA,36.85,1217.41,222.9006165
37,A,1,1/25/2013,6099.7,FALSE,57.77,3.227,6.266,24.85,66.8,NA,NA,478.81,222.9032296
37,A,1,2/1/2013,6669.4,FALSE,63.45,3.244,6.266,213.76,12.81,15.1,NA,1063.6,222.9058427
37,A,1,2/8/2013,6587.7,TRUE,62.46,3.417,6.266,2540.27,11.11,7.64,286.85,2605.56,222.9084557
37,A,1,2/15/2013,6115.5,FALSE,57.68,3.475,6.266,1008.1,322.84,0.3,NA,1113.56,222.9512794
37,A,1,2/22/2013,6281.7,FALSE,59.22,3.597,6.266,672.93,76.42,NA,11,1181.49,223.0946294
37,A,1,3/1/2013,5984.1,FALSE,56.13,3.711,6.266,555.78,NA,NA,NA,1623,223.2379794
37,A,1,3/8/2013,6045.8,FALSE,56.8,3.658,6.266,918.59,NA,46.91,67.88,1902.37,223.3813294
37,A,1,3/15/2013,6337.2,FALSE,59.75,3.622,6.266,257.13,NA,6.48,NA,946.72,223.5072315
37,A,1,3/22/2013,7215.1,FALSE,68.54,3.611,6.266,744.35,NA,NA,14.28,1689.33,223.5895142
37,A,1,3/29/2013,6286.6,FALSE,59.26,3.606,6.266,442.66,NA,8.94,NA,2037.82,223.6717968
37,A,1,4/5/2013,6716.3,FALSE,63.58,3.583,6.143,1062.56,397.97,17.3,NA,1922.71,223.7540794
37,A,1,4/12/2013,6957.9,FALSE,66.05,3.529,6.143,427.78,11.37,2.78,NA,923.12,223.836362
37,A,1,4/19/2013,7242.1,FALSE,68.97,3.451,6.143,473.15,NA,NA,NA,3060,223.836362
37,A,1,4/26/2013,6781.7,FALSE,64.4,3.417,6.143,242.31,NA,NA,NA,1944.03,223.836362
37,A,1,5/3/2013,7342.6,FALSE,70.04,3.386,NA,17.01,NA,52.75,NA,1080.43,NA
37,A,1,5/10/2013,7141.2,FALSE,68.02,3.392,NA,564.62,NA,21.33,NA,1835.48,NA
37,A,1,5/17/2013,7653.4,FALSE,73.08,3.454,NA,463.2,NA,2.18,NA,2343.91,NA
37,A,1,5/24/2013,8352.4,FALSE,80.03,3.494,NA,163.95,NA,52.21,NA,1090.65,NA
37,A,1,5/31/2013,8365.6,FALSE,80.19,3.466,NA,256.57,NA,25.73,NA,1018.23,NA
37,A,1,6/7/2013,8363.9,FALSE,80.2,3.439,NA,46.44,NA,5.33,NA,1432.98,NA
37,A,1,6/14/2013,8446.1,FALSE,81.03,3.431,NA,171.5,NA,5.45,NA,413.02,NA
37,A,1,6/21/2013,8729.9,FALSE,83.82,3.479,NA,43.77,NA,0.96,NA,1580.82,NA
37,A,1,6/28/2013,8815.5,FALSE,84.66,3.495,NA,1312.02,NA,NA,NA,2185.54,NA
37,A,1,7/5/2013,8760.2,FALSE,84.18,3.422,NA,20.84,NA,127.83,NA,1335.22,NA
37,A,1,7/12/2013,8742,FALSE,84.02,3.4,NA,75.65,17.79,8.47,NA,1264,NA
37,A,1,7/19/2013,8483.6,FALSE,81.28,3.556,NA,100.53,11.86,8.31,NA,1346.17,NA
37,A,1,7/26/2013,8690,FALSE,83.28,3.62,NA,178,11.86,NA,NA,779.32,NA
38,A,1,2/5/2010,5243.2,FALSE,49.47,2.962,13.975,NA,NA,NA,NA,NA,126.4420645
38,A,1,2/12/2010,5081.6,TRUE,47.87,2.946,13.975,NA,NA,NA,NA,NA,126.4962581
38,A,1,2/19/2010,5774.5,FALSE,54.83,2.915,13.975,NA,NA,NA,NA,NA,126.5262857
38,A,1,2/26/2010,5305.5,FALSE,50.23,2.825,13.975,NA,NA,NA,NA,NA,126.5522857
38,A,1,3/5/2010,5675.7,FALSE,53.77,2.987,13.975,NA,NA,NA,NA,NA,126.5782857
38,A,1,3/12/2010,5303.5,FALSE,50.11,2.925,13.975,NA,NA,NA,NA,NA,126.6042857
38,A,1,3/19/2010,6262.4,FALSE,59.57,3.054,13.975,NA,NA,NA,NA,NA,126.6066452
38,A,1,3/26/2010,6314.3,FALSE,60.06,3.083,13.975,NA,NA,NA,NA,NA,126.6050645
38,A,1,4/2/2010,6292.6,FALSE,59.84,3.086,14.099,NA,NA,NA,NA,NA,126.6034839
38,A,1,4/9/2010,6234,FALSE,59.25,3.09,14.099,NA,NA,NA,NA,NA,126.6019032
38,A,1,4/16/2010,6805.9,FALSE,64.95,3.109,14.099,NA,NA,NA,NA,NA,126.5621
38,A,1,4/23/2010,6760,FALSE,64.55,3.05,14.099,NA,NA,NA,NA,NA,126.4713333
38,A,1,4/30/2010,7048.5,FALSE,67.38,3.105,14.099,NA,NA,NA,NA,NA,126.3805667
38,A,1,5/7/2010,7327.7,FALSE,70.15,3.127,14.099,NA,NA,NA,NA,NA,126.2898
38,A,1,5/14/2010,7158.5,FALSE,68.44,3.145,14.099,NA,NA,NA,NA,NA,126.2085484
38,A,1,5/21/2010,7932,FALSE,76.2,3.12,14.099,NA,NA,NA,NA,NA,126.1843871
38,A,1,5/28/2010,7089.8,FALSE,67.84,3.058,14.099,NA,NA,NA,NA,NA,126.1602258
38,A,1,6/4/2010,8433.1,FALSE,81.39,2.941,14.099,NA,NA,NA,NA,NA,126.1360645
38,A,1,6/11/2010,9378.9,FALSE,90.84,2.949,14.099,NA,NA,NA,NA,NA,126.1119032
38,A,1,6/18/2010,8410.3,FALSE,81.06,3.043,14.099,NA,NA,NA,NA,NA,126.114
38,A,1,6/25/2010,9035.4,FALSE,87.27,3.084,14.099,NA,NA,NA,NA,NA,126.1266
38,A,1,7/2/2010,9508.5,FALSE,91.98,3.105,14.18,NA,NA,NA,NA,NA,126.1392
38,A,1,7/9/2010,9347,FALSE,90.37,3.1,14.18,NA,NA,NA,NA,NA,126.1518
38,A,1,7/16/2010,10027.4,FALSE,97.18,3.094,14.18,NA,NA,NA,NA,NA,126.1498065
38,A,1,7/23/2010,10233.2,FALSE,99.22,3.112,14.18,NA,NA,NA,NA,NA,126.1283548
38,A,1,7/30/2010,9932.7,FALSE,96.31,3.017,14.18,NA,NA,NA,NA,NA,126.1069032
38,A,1,8/6/2010,9607.3,FALSE,92.95,3.123,14.18,NA,NA,NA,NA,NA,126.0854516
38,A,1,8/13/2010,9016.9,FALSE,87.01,3.159,14.18,NA,NA,NA,NA,NA,126.064
38,A,1,8/20/2010,9585.1,FALSE,92.81,3.041,14.18,NA,NA,NA,NA,NA,126.0766452
38,A,1,8/27/2010,9631.9,FALSE,93.19,3.129,14.18,NA,NA,NA,NA,NA,126.0892903
38,A,1,9/3/2010,8620.7,FALSE,83.12,3.087,14.18,NA,NA,NA,NA,NA,126.1019355
38,A,1,9/10/2010,8667.4,TRUE,83.63,3.044,14.18,NA,NA,NA,NA,NA,126.1145806
38,A,1,9/17/2010,8547.8,FALSE,82.45,3.028,14.18,NA,NA,NA,NA,NA,126.1454667
38,A,1,9/24/2010,8470.9,FALSE,81.77,2.939,14.18,NA,NA,NA,NA,NA,126.1900333
38,A,1,10/1/2010,8820.1,FALSE,85.2,3.001,14.313,NA,NA,NA,NA,NA,126.2346
38,A,1,10/8/2010,7483.3,FALSE,71.82,3.013,14.313,NA,NA,NA,NA,NA,126.2791667
38,A,1,10/15/2010,7797.6,FALSE,75,2.976,14.313,NA,NA,NA,NA,NA,126.3266774
38,A,1,10/22/2010,7186.4,FALSE,68.85,3.014,14.313,NA,NA,NA,NA,NA,126.3815484
38,A,1,10/29/2010,6410.6,FALSE,61.09,3.016,14.313,NA,NA,NA,NA,NA,126.4364194
38,A,1,11/5/2010,6861.9,FALSE,65.49,3.129,14.313,NA,NA,NA,NA,NA,126.4912903
38,A,1,11/12/2010,6092,FALSE,57.79,3.13,14.313,NA,NA,NA,NA,NA,126.5461613
38,A,1,11/19/2010,6134.1,FALSE,58.18,3.161,14.313,NA,NA,NA,NA,NA,126.6072
38,A,1,11/26/2010,5082.2,TRUE,47.66,3.162,14.313,NA,NA,NA,NA,NA,126.6692667
38,A,1,12/3/2010,4637.1,FALSE,43.33,3.041,14.313,NA,NA,NA,NA,NA,126.7313333
38,A,1,12/10/2010,5321.3,FALSE,50.01,3.203,14.313,NA,NA,NA,NA,NA,126.7934
38,A,1,12/17/2010,5600.6,FALSE,52.77,3.236,14.313,NA,NA,NA,NA,NA,126.8794839
38,A,1,12/24/2010,5525.6,FALSE,52.02,3.236,14.313,NA,NA,NA,NA,NA,126.9835806
38,A,1,12/31/2010,4878.8,TRUE,45.64,3.148,14.313,NA,NA,NA,NA,NA,127.0876774
38,A,1,1/7/2011,4092.7,FALSE,37.64,3.287,14.021,NA,NA,NA,NA,NA,127.1917742
38,A,1,1/14/2011,4646.2,FALSE,43.15,3.312,14.021,NA,NA,NA,NA,NA,127.3009355
38,A,1,1/21/2011,5675.3,FALSE,53.53,3.223,14.021,NA,NA,NA,NA,NA,127.4404839
38,A,1,1/28/2011,5408.2,FALSE,50.74,3.342,14.021,NA,NA,NA,NA,NA,127.5800323
38,A,1,2/4/2011,4848.8,FALSE,45.14,3.348,14.021,NA,NA,NA,NA,NA,127.7195806
38,A,1,2/11/2011,5468.1,TRUE,51.3,3.381,14.021,NA,NA,NA,NA,NA,127.859129
38,A,1,2/18/2011,5678,FALSE,53.35,3.43,14.021,NA,NA,NA,NA,NA,127.99525
38,A,1,2/25/2011,5198,FALSE,48.45,3.53,14.021,NA,NA,NA,NA,NA,128.13
38,A,1,3/4/2011,5539.4,FALSE,51.72,3.674,14.021,NA,NA,NA,NA,NA,128.26475
38,A,1,3/11/2011,6156.8,FALSE,57.75,3.818,14.021,NA,NA,NA,NA,NA,128.3995
38,A,1,3/18/2011,6790.2,FALSE,64.21,3.692,14.021,NA,NA,NA,NA,NA,128.5121935
38,A,1,3/25/2011,5830.9,FALSE,54.4,3.909,14.021,NA,NA,NA,NA,NA,128.6160645
